Real,Previsto
14.0,9.188048421625876
11.0,11.312231406418126
6.0,5.526466037012794
8.0,3.258571801722781
10.0,8.902020140037017
28.0,11.131612505822753
2.0,16.475667557452056
3.0,8.796097287420457
4.0,6.133043087671582
5.0,4.59323255662386
6.0,4.884243618662338
7.0,6.677259001977131
11.0,24.26548765864151
18.0,7.122771519283408
18.0,11.18758916650402
16.0,13.542193414381684
17.0,8.170212364196225
17.0,6.64719905120761
15.0,8.263016003793942
11.0,20.658320036027707
14.0,11.960301833636013
15.0,13.559021716345335
15.0,13.32248449628817
14.0,13.689254817537716
19.0,10.523624125313235
10.0,11.900429583774633
22.0,24.996959889722472
17.0,17.627514729339538
10.0,16.411679602761566
8.0,11.820083135359782
11.0,10.060309830264417
4.0,9.666651410963174
16.0,6.394271597640505
5.0,27.322779718578282
7.0,12.292304378339484
11.0,9.666099948174507
3.0,11.079014956195419
8.0,7.580967026866935
16.0,3.5169713132372253
8.0,11.44516379327209
16.0,9.829468427204853
15.0,9.716798136434784
6.0,20.40915701843499
13.0,4.27523619307999
12.0,10.151729778928424
1.0,9.536352626617973
1.0,4.333559907575151
8.0,15.00270354617538
10.0,11.906292430919617
12.0,8.268477817665369
13.0,11.08296238044109
8.0,11.869420826706902
9.0,2.2680011195122143
2.0,4.099780039120105
12.0,6.964205473837611
14.0,9.411416429514663
4.0,11.425511994123115
7.0,8.112161625043129
7.0,7.344461337866103
9.0,5.736373039274141
1.0,4.453251546459658
12.0,12.0509876112494
9.0,11.846232395431427
4.0,6.598023386442793
12.0,5.79418851465938
6.0,8.483061070524139
6.0,4.322849419909643
0.0,2.4831779372960563
1.0,11.837719798845521
1.0,7.169309962601584
4.0,2.7608144588613506
7.0,7.166245768632865
6.0,6.75222618657817
1.0,4.266223043358678
6.0,1.4488465442778804
16.0,6.580412413065923
5.0,9.328240615887976
11.0,4.593747760230809
5.0,8.21862196928802
9.0,5.3965668315878785
6.0,3.887108486325417
4.0,4.914055796228032
8.0,14.39006079770917
4.0,5.791479935203431
4.0,7.896691412834305
27.0,5.385953817187867
5.0,17.57187898973147
3.0,3.9694667056506545
3.0,3.165083402463517
6.0,8.616631889293155
15.0,5.760771823504502
14.0,9.673803249939848
4.0,19.551051824960854
8.0,4.110194216904887
7.0,3.143170676557605
4.0,5.031116718081151
37.0,6.17334364703011
15.0,27.27570341338388
17.0,13.429598434096523
31.0,11.128770968195447
19.0,19.480357425697136
30.0,8.15206610163734
14.0,14.30426240370112
40.0,38.61884448004532
46.0,30.53419806089142
34.0,31.13618879303426
21.0,36.05516849922133
23.0,18.01808227830895
23.0,19.382955476034745
17.0,15.15788121179261
65.0,41.26146648416514
53.0,61.27512425810578
48.0,45.97037823228593
71.0,41.03867618949166
44.0,45.624522027271155
43.0,24.218724386502824
37.0,25.656375513494975
100.0,72.05064287644473
59.0,72.55630417298609
58.0,57.03641829932331
84.0,70.02097921307148
55.0,58.666956005230446
69.0,44.15569474886505
55.0,46.21707148527077
28.0,124.44485661572854
102.0,54.05043619277012
79.0,94.14935537171814
58.0,89.18323629002153
75.0,57.66373161602234
53.0,58.787929453191175
58.0,64.17867940253078
124.0,100.12652701807336
94.0,118.01075538317232
64.0,96.36241037087747
78.0,65.89025270554669
74.0,80.15966641530089
108.0,55.04805856797487
74.0,77.72040887938162
106.0,174.43608079406252
124.0,99.52796580861438
120.0,110.54678319795526
98.0,116.11316402858606
75.0,86.94011909811088
87.0,78.51498340006879
60.0,68.99563847457826
115.0,139.91371281739256
116.0,124.43899884389948
86.0,117.3976781521383
89.0,87.50129718810977
62.0,79.27989292235478
69.0,67.57945182475574
79.0,58.640046782662324
141.0,163.39475557828536
136.0,115.80698915156813
124.0,118.76878197728767
122.0,112.970478073029
98.0,110.82497908962607
96.0,66.8218281326761
122.0,73.4780977967909
152.0,159.28142853958923
127.0,134.06253288420132
117.0,113.46985019035371
148.0,109.98836961495809
82.0,112.32458447043474
71.0,62.56731777889176
67.0,75.19984679312583
137.0,167.8510367186387
127.0,123.00096244827014
106.0,122.37875464972274
217.0,121.69758180153639
96.0,185.25721056345392
149.0,60.735775883865934
74.0,80.52710880731355
152.0,163.3983302554336
141.0,124.72761178675597
117.0,105.77735595770153
179.0,127.46509988302199
130.0,128.55334480108343
112.0,114.7753455120354
97.0,72.08726335639274
117.0,167.5366885617478
83.0,108.78386619027637
117.0,83.0355641951259
165.0,165.32814699886032
109.0,131.19330282711329
78.0,77.44749619261788
78.0,68.53001995939321
80.0,161.23554187766246
90.0,84.59387608611334
119.0,88.23706807693522
146.0,131.22355279928632
111.0,113.12062334364707
122.0,61.8172171064133
105.0,77.85103453254843
129.0,151.67728507317167
136.0,106.22967509527666
91.0,114.008862863885
129.0,98.2318703983791
95.0,99.7209348706513
57.0,79.18703119942705
57.0,70.81357221313705
109.0,138.59454700037983
81.0,100.66871908538502
76.0,83.63607110065543
93.0,98.15007274714547
126.0,80.64895544179433
57.0,57.91644992024002
53.0,49.1588049723536
96.0,111.78905537636616
60.0,84.78791423817607
45.0,62.180045826492204
60.0,63.67399169428838
73.0,85.77934284566207
59.0,39.38364021661409
30.0,38.81809251501485
60.0,103.29312666694729
37.0,53.67180404008479
58.0,36.16545956943256
33.0,51.6226090811473
29.0,43.485587187845425
50.0,36.16390440175467
27.0,29.113489645596133
45.0,69.72322115212361
52.0,39.57297519172642
32.0,49.171329271112626
41.0,29.642195809786777
37.0,29.139911523613502
32.0,30.819471124327293
33.0,22.00228693181859
25.0,44.91327045783946
12.0,37.161431167782325
17.0,16.479220401392784
11.0,25.18105687716373
14.0,21.645863423762734
16.0,17.297100956102085
10.0,18.14370508047315
15.0,27.869993601551
24.0,15.669481050377257
14.0,20.892164253454613
22.0,14.35339372067398
22.0,16.45050168713001
16.0,11.162140896331007
8.0,9.68541000914986
48.0,17.46342419060331
13.0,33.42487804496045
17.0,13.568809964488283
23.0,16.73474077835966
21.0,18.143249219327622
20.0,11.65397681275046
10.0,10.38506534227493
37.0,38.08039454988482
31.0,22.6955797998745
24.0,21.391480076246033
19.0,21.99310674236975
18.0,16.508005691052453
17.0,11.522284219628316
12.0,9.951110250719303
22.0,38.545739377650584
23.0,24.806060293174856
21.0,20.046881254091993
25.0,19.615861049834393
15.0,17.192386446043077
16.0,10.386942190064707
11.0,9.10919451719833
21.0,27.523743599423714
25.0,18.65508435090953
6.0,19.23925953918685
24.0,19.59499464193651
13.0,16.642093920632377
11.0,10.838423491267271
11.0,8.822230282731336
15.0,26.414805032510035
11.0,19.188750621730236
16.0,9.145703088478658
13.0,19.114489224944055
9.0,12.526528211178158
4.0,7.430852242175627
3.0,6.951803409817023
10.0,15.24270867773805
9.0,10.651329034234893
12.0,12.479818098304355
14.0,11.08296238044109
4.0,10.904466969491628
4.0,2.474783364540832
9.0,2.8856683594426737
11.0,18.6854073079196
15.0,8.979275827013124
13.0,11.427012575225117
13.0,12.928081922293078
7.0,8.76209073321075
11.0,3.725743907849977
3.0,7.403911621290627
8.0,9.286768990383468
7.0,10.13968299394698
8.0,10.093775923865154
3.0,9.642813555533333
12.0,6.16655426751196
2.0,7.767462728837165
9.0,2.174475246341885
7.0,14.559966862122518
3.0,8.095386488609654
3.0,5.1525954855502025
5.0,3.5045999471872675
1.0,8.266565475170554
1.0,1.0298766636277024
0.0,4.624262068099784
2.0,6.643471301370658
1.0,2.3312165502332185
2.0,3.61394732075196
2.0,4.303517153799351
1.0,1.1820843382862456
0.0,0.20998974998799086
2.0,0.18788981511035946
0.0,2.4619559964920095
2.0,0.6716459570107743
1.0,1.7784198664996569
3.0,1.5329535385701023
4.0,1.3803982810077573
2.0,0.4519898703795275
2.0,1.3579442767281853
1.0,1.8250606961904416
5.0,1.4410585745940296
7.0,2.833762393577423
0.0,3.9233171203658332
0.0,1.905395293686895
6.0,0.26453505094932683
1.0,2.3425978392038047
2.0,1.8884127868953775
6.0,3.455519519905302
1.0,6.260804158711691
1.0,0.7034737879371162
0.0,0.9370810606004563
0.0,2.7433834474667353
1.0,0.12688131964576618
2.0,2.1425435477191677
1.0,4.850840835012097
1.0,0.936295871481308
0.0,1.014494927933775
0.0,0.9108361208629929
1.0,-0.4156898463067657
0.0,0.4024631145985181
0.0,1.6564834792908862
3.0,0.6353333227068122
1.0,1.54199867626524
3.0,0.8601605520029625
1.0,1.212367997553337
1.0,0.060734896611100715
0.0,0.25238167427688657
1.0,0.9762585820347895
0.0,1.8804980912162703
0.0,0.6353333227068122
0.0,1.522175653040957
0.0,0.5870900945606496
2.0,-0.2402276521633924
1.0,0.7284808871155737
4.0,1.6124000907847087
1.0,1.391917235943605
6.0,0.7862144311596752
0.0,2.6237898706673963
2.0,0.2803218901731737
0.0,0.8849100484966645
2.0,0.12688131964576618
6.0,3.405702842563926
3.0,2.962537210633953
3.0,3.972876535197207
6.0,1.5851892888317145
3.0,3.156444665112306
3.0,1.0021638058966555
1.0,1.538309376316905
1.0,4.199964713782522
1.0,1.8551173373945289
1.0,1.982648684884752
0.0,3.8895665640587973
0.0,1.5312923142956125
0.0,0.6692418663086193
1.0,0.6169418000782019
1.0,1.7690868548505552
0.0,1.0676018817254134
0.0,0.6353333227068122
4.0,0.4278919929843644
0.0,1.1869872437315956
1.0,-0.4156898463067657
3.0,0.4278438684202595
5.0,2.2434836493903774
5.0,2.552374943011684
6.0,2.552374943011684
6.0,4.222380860173669
7.0,2.501600521677947
2.0,1.9373544008733905
3.0,1.8227645471721705
1.0,4.26488457908901
3.0,2.9868522177555707
1.0,4.104182545441314
4.0,3.640229708843505
0.0,4.965751499962008
0.0,0.7249618419508451
1.0,1.5568910842039838
1.0,3.8221935825345033
1.0,1.9864233476386326
0.0,1.0676018817254134
0.0,2.0011022286688886
0.0,0.43700865423902
1.0,-0.39030909248502427
1.0,0.5591498786643647
2.0,1.5418526385133808
2.0,1.2265529036785277
0.0,1.0802461261107765
0.0,0.4278919929843644
0.0,0.30570264399491515
3.0,-0.2402276521633924
1.0,1.0081659193824493
1.0,2.1171627938974265
0.0,1.4410585745940296
2.0,0.459871128563441
2.0,1.1541922469540633
1.0,1.0320028979646139
1.0,0.9795563625243214
0.0,0.4278438684202595
1.0,1.1517207761781674
1.0,0.9175204414037803
3.0,1.4156778207722882
1.0,1.9640207361553952
1.0,0.7567466330910406
2.0,0.1920409068552055
2.0,0.7284808871155737
0.0,1.9571932933792906
3.0,0.6353333227068122
0.0,2.4862008960001942
1.0,0.5779734333059943
5.0,0.7567466330910406
0.0,1.8033844533835908
0.0,0.6316440227584856
0.0,1.614859090529235
0.0,2.1573980431526127
0.0,1.0631143830960204
1.0,1.0499106775944689
1.0,3.3851654800761404
4.0,0.3825907005779444
3.0,1.3554024771710296
0.0,3.621539764352128
3.0,0.9571891266736567
3.0,1.8384737264103383
1.0,1.956576031152897
2.0,1.203303123557774
0.0,1.8518888371453688
1.0,1.517640029847459
2.0,2.1009191589575185
0.0,2.9224797265665163
1.0,2.182778796974354
2.0,1.3508732263689651
3.0,2.1841650395091827
0.0,1.1195995156059766
0.0,0.5734378101124996
3.0,2.4263899980294354
4.0,1.8346990636564575
1.0,1.9885551667319732
19.0,1.986941939725792
5.0,10.24918724133661
18.0,1.5145522978153432
7.0,7.55520370461222
12.0,12.655478247033521
14.0,7.010322413752577
5.0,8.721954299876597
16.0,11.737540764050559
8.0,8.894165832194023
15.0,8.479976628831354
10.0,9.028700204156682
11.0,18.5047592103232
1.0,14.589376273777875
9.0,5.162108917103507
23.0,12.258312081047954
10.0,14.144349610226431
11.0,9.10408971474379
2.0,9.112252779166827
10.0,12.563585769370198
13.0,15.70350215070493
14.0,12.639908338174322
31.0,17.961281071930443
36.0,19.056524522937295
26.0,16.641992498562725
16.0,12.922299282571188
14.0,25.70660690922812
3.0,13.56394107697134
2.0,7.932570887123119
6.0,19.885471534775345
6.0,23.128452998430717
2.0,13.566224777947001
0.0,10.859101445372582
6.0,16.0840775812057
1.0,17.850646434160904
6.0,6.792026467570845
5.0,6.458791155139221
1.0,5.557028258407605
2.0,1.1866896973891876
2.0,1.5549196659832014
6.0,6.208875159764464
2.0,3.452423298055213
2.0,4.176472266607383
5.0,4.30059474446241
2.0,2.9694636354097854
2.0,2.1991817044960364
1.0,1.9529950435133072
4.0,4.725208055165647
0.0,2.650004633910533
2.0,1.7612881234848998
2.0,4.343924341416937
5.0,2.202113882641968
1.0,2.7360417714462937
1.0,1.5895399654019724
5.0,4.212723779417271
4.0,3.173567040677047
3.0,2.5366474667992147
2.0,2.7119706765545377
3.0,3.5732719186048802
4.0,1.2443002021058704
0.0,1.6330152649828895
2.0,4.73041467773581
2.0,3.1507743599055207
6.0,2.67184778427759
2.0,3.9512070538585844
3.0,2.742930488176249
1.0,2.2441044495788103
0.0,0.8810056826312079
6.0,2.4010092442076942
5.0,4.033182336258234
2.0,5.605271486553768
1.0,2.306354388498632
3.0,2.304192107358582
4.0,1.6241824905067652
3.0,1.461327733593393
9.0,5.4188872732391555
4.0,6.883340230818996
6.0,2.493317869844688
3.0,3.7211619597828927
2.0,3.0836240159077066
0.0,1.957814093567731
1.0,1.5430207836692005
11.0,8.669857992703175
4.0,7.165026149948435
1.0,4.48019158363672
6.0,2.9311686049776653
1.0,3.879013851689707
2.0,0.868398245401204
1.0,1.3504995717256805
12.0,9.899156809960333
6.0,7.010322413752577
2.0,3.3031684446783247
4.0,5.176922474661674
3.0,2.085018624452374
1.0,1.6431376487962215
4.0,1.3855886575319918
2.0,9.767850799716227
6.0,4.289829433718703
1.0,3.7007015641343557
0.0,3.767912132484801
3.0,2.3698274415513723
3.0,1.1624513722709215
1.0,2.978069893264707
6.0,2.638557218595057
1.0,5.626816719953607
5.0,1.5695843175348052
2.0,2.991028724486755
3.0,2.990202439098711
0.0,1.9753475817617718
1.0,0.4915889802775503
3.0,4.564672374414305
1.0,1.8052008461166271
3.0,3.118748377362853
4.0,2.9592426274770007
1.0,2.671359318241712
3.0,0.48645105270747907
2.0,1.2967488430555782
8.0,3.227117536873908
4.0,3.920008814187635
7.0,2.8688573997647646
1.0,5.156149675300399
5.0,0.9257818927848502
0.0,2.370467194003934
3.0,0.8652125031789532
3.0,6.260150064766052
3.0,3.253710395301253
1.0,5.103467794194357
0.0,1.7809043133737872
7.0,2.955641322004464
0.0,2.135314124666886
0.0,1.0710835393807263
2.0,2.9854600427020666
2.0,2.199910539989115
1.0,1.3870143304982547
0.0,0.8601605520029625
0.0,3.8853570426383763
1.0,-0.39030909248502427
0.0,0.277762428098628
2.0,3.866276971040678
0.0,1.7604710233668714
2.0,0.6353333227068122
2.0,1.1795730007758047
1.0,1.0573836517863553
2.0,0.060734896611100715
0.0,0.5971748768714689
4.0,1.6564834792908862
2.0,1.391917235943605
4.0,1.7604710233668714
1.0,2.1207075002212408
0.0,0.7567466330910406
0.0,0.39584106119343176
0.0,0.10810588956823927
1.0,2.600230325362799
0.0,1.572364584838135
0.0,1.9135512247752149
2.0,0.6625666640878678
1.0,1.0573836517863553
4.0,0.038184803779694014
1.0,0.6506537318580549
3.0,1.4421084436684752
1.0,1.3961701715527846
0.0,0.7862144311596752
0.0,1.0827361364187167
2.0,0.455784084316545
0.0,1.721338670424887
1.0,0.09214861838281738
2.0,2.3491715633169075
0.0,1.2438950720876547
0.0,0.22280669192976033
1.0,0.39315929172141556
1.0,1.0286978351792608
0.0,-0.3221580447350315
1.0,-0.10593018137873467
1.0,2.0410380569387714
0.0,0.6239503824065022
0.0,0.4895048179943619
0.0,0.7092794435500991
0.0,0.455784084316545
0.0,-0.39030909248502427
1.0,0.12688131964576618
1.0,1.6377808446064501
5.0,0.7904673667688547
0.0,2.552374943011684
1.0,0.4321449285935439
1.0,0.6066651927694076
1.0,-0.08934654371053047
0.0,0.4278438684202595
1.0,1.1517207761781674
0.0,2.9868522177555707
1.0,0.48525188238518246
0.0,0.8789359820804903
1.0,0.7861999521475914
3.0,0.060734896611100715
1.0,0.8834652328825555
1.0,1.6377808446064501
2.0,0.7862144311596752
0.0,1.2557083202541497
1.0,0.25760034586813124
0.0,0.4943014426356188
0.0,0.4415293771161463
0.0,-0.10593018137873467
0.0,0.918909275153666
0.0,1.0385905350391387
0.0,0.4895048179943619
0.0,0.5779734333059943
0.0,0.43700865423902
0.0,-0.39030909248502427
0.0,-0.023200120675865476
0.0,1.0016393358565308
0.0,0.48525188238518246
0.0,0.48525188238518246
0.0,0.4278919929843644
0.0,0.3019279812410345
0.0,-0.623120593509525
0.0,-0.2856453111312874
0.0,0.7391941454011091
0.0,0.3229878336320093
1.0,0.48525188238518246
0.0,0.7288545417588577
1.0,0.30570264399491515
0.0,-0.08934654371053047
0.0,-0.01894718506668595
0.0,1.0058922714657104
0.0,0.48525188238518246
0.0,0.6353333227068122
0.0,0.2613750086220119
0.0,0.4600370199257245
0.0,-0.39030909248502427
0.0,-0.023200120675865476
0.0,1.0016393358565308
0.0,0.48525188238518246
0.0,0.48525188238518246
0.0,0.4278919929843644
0.0,0.30570264399491515
0.0,-0.39030909248502427
0.0,-0.26026455730954595
1.0,0.7391941454011091
0.0,0.7862144311596752
1.0,0.48525188238518246
1.0,0.7288545417588577
0.0,0.6066651927694076
0.0,-0.4156898463067657
0.0,-0.023200120675865476
1.0,1.1517207761781674
1.0,0.7862144311596752
2.0,0.936295871481308
0.0,1.1983484308533316
1.0,0.27654722741929305
0.0,-0.08934654371053047
0.0,-0.023200120675865476
0.0,1.1517207761781674
0.0,0.6353333227068122
0.0,1.1400960258195347
0.0,0.4278919929843644
1.0,0.455784084316545
0.0,0.04195946653357468
0.0,-0.023200120675865476
1.0,1.0016393358565308
0.0,0.7862144311596752
0.0,0.48525188238518246
0.0,0.33196378689129535
2.0,0.35985587822347587
0.0,0.2046851512405684
0.0,-0.023200120675865476
0.0,1.126340022356426
1.0,0.48525188238518246
0.0,0.7862144311596752
0.0,0.4278919929843644
1.0,0.9351660336075255
0.0,-0.1598939959818583
0.0,-0.04858087449760686
0.0,1.1075645922788946
2.0,0.6353333227068122
0.0,1.0802461261107765
0.0,0.402511239162623
0.0,0.43040333049480356
0.0,-0.4156898463067657
0.0,-0.04858087449760686
1.0,1.0016393358565308
1.0,1.4410585745940296
0.0,0.7862144311596752
1.0,0.4278919929843644
0.0,0.712590449191771
0.0,-0.41946450906064636
0.0,-0.1191283267689345
1.0,1.126340022356426
1.0,0.936295871481308
1.0,0.7608336773379337
0.0,0.8535552282587489
2.0,0.2803218901731737
3.0,0.23006590506230978
0.0,0.8834652328825555
1.0,1.1517207761781674
1.0,0.936295871481308
0.0,0.7406234705433331
0.0,0.4278919929843644
0.0,0.9605467874292669
1.0,0.7039745675715685
0.0,0.277762428098628
0.0,1.2830267864222726
0.0,0.7412585791291756
1.0,0.48525188238518246
0.0,0.7034737879371162
1.0,0.30570264399491515
0.0,0.060734896611100715
0.0,-0.023200120675865476
1.0,1.0016393358565308
3.0,0.7862144311596752
0.0,1.54199867626524
0.0,0.4278919929843644
0.0,0.43040333049480356
1.0,-0.4156898463067657
0.0,0.277762428098628
0.0,1.126340022356426
1.0,1.550380125866153
0.0,0.7570590145840531
0.0,0.402511239162623
0.0,0.43700865423902
1.0,-0.2402276521633924
0.0,0.25238167427688657
0.0,1.0016393358565308
0.0,0.6353333227068122
1.0,0.48525188238518246
2.0,0.7288545417588577
0.0,0.9006968877205088
0.0,-0.3361558582564615
1.0,-0.04858087449760686
3.0,1.4876994042848148
0.0,1.391917235943605
0.0,0.6353333227068122
1.0,1.0827361364187167
1.0,0.5812844389476661
0.0,-0.11472729753227184
0.0,0.2581873298898711
0.0,2.0959229959131256
0.0,0.459871128563441
0.0,0.45609646580956026
3.0,0.680124026974477
0.0,1.3370686840532304
1.0,-0.39030909248502427
0.0,0.277762428098628
0.0,1.0016393358565308
0.0,0.48525188238518246
0.0,1.2256435246553004
0.0,2.294546430890152
0.0,1.1429028814327409
0.0,1.1961757265866633
0.0,0.5223912488642124
1.0,0.7562821225727857
0.0,2.1962391777394896
0.0,1.200262770833559
0.0,1.200262770833559
0.0,1.1682836352544823
0.0,1.0460942862650329
0.0,0.416465992441849
0.0,0.9063635628944177
0.0,1.7101791093112062
0.0,1.2256435246553004
0.0,1.2256435246553004
1.0,1.1682836352544823
0.0,1.3470568350395271
0.0,0.3910852386201076
0.0,0.7562821225727857
0.0,1.7355598631329476
0.0,1.2256435246553004
0.0,1.2256435246553004
0.0,1.3183650755761127
0.0,1.0207135324432914
0.0,0.3910852386201076
0.0,0.7309013687510443
0.0,1.7355598631329476
0.0,1.200262770833559
0.0,1.2256435246553004
0.0,1.1682836352544823
0.0,1.0207135324432914
0.0,0.416465992441849
0.0,0.7309013687510443
0.0,1.7355598631329476
2.0,1.200262770833559
0.0,1.8460185222026364
0.0,1.1682836352544823
0.0,1.0460942862650329
0.0,0.3910852386201076
0.0,0.7309013687510443
0.0,1.7101791093112062
0.0,1.8551069142679117
0.0,1.2256435246553004
0.0,1.1497207086891115
0.0,1.1774002965091377
0.0,0.416465992441849
0.0,0.7562821225727857
0.0,1.7101791093112062
0.0,1.200262770833559
0.0,1.200262770833559
0.0,1.1682836352544823
0.0,1.0460942862650329
0.0,0.416465992441849
0.0,0.7562821225727857
0.0,1.7355598631329476
1.0,0.9484100703883882
0.0,1.5012253196080536
1.0,1.1682836352544823
0.0,1.3470568350395271
0.0,0.416465992441849
0.0,0.7562821225727857
0.0,1.7355598631329476
0.0,1.3757249649769308
0.0,1.200262770833559
1.0,1.2929843217543713
0.0,1.3216760812177857
0.0,0.3910852386201076
1.0,0.7562821225727857
1.0,2.221619931561231
0.0,1.5012253196080536
0.0,1.2256435246553004
0.0,1.2929843217543713
0.0,1.0207135324432914
0.0,0.3057495225372897
0.0,0.7956470929898579
2.0,1.8416976230674706
0.0,1.8020748418155241
0.0,1.1149270547507408
0.0,0.9578229705050174
1.0,1.0460942862650329
0.0,0.7174285412163433
1.0,0.7562821225727857
2.0,2.876464074995584
0.0,1.8460185222026364
0.0,1.22989646026448
2.0,1.2995896454985876
0.0,1.8165507241340006
0.0,0.416465992441849
0.0,0.9063635628944177
0.0,2.3718410800019307
0.0,1.1149270547507408
1.0,1.200262770833559
0.0,2.255396337707435
1.0,0.9353778163604736
0.0,0.44019508694943127
0.0,0.6771274680674254
0.0,1.5547328878144033
0.0,1.0448165493367563
3.0,1.3757249649769308
0.0,2.074948988812906
0.0,1.1961757265866633
0.0,0.416465992441849
0.0,0.7562821225727857
0.0,1.7101791093112062
1.0,1.2256435246553004
1.0,2.458625684733215
2.0,1.4734991196381566
0.0,1.666469283812369
0.0,0.5477720026859537
1.0,0.504429422127615
1.0,2.1962391777394896
1.0,1.676687513751427
1.0,1.676687513751427
1.0,2.1240903274633305
1.0,1.3216760812177857
0.0,0.673484860829231
0.0,0.7604361188716108
1.0,1.6084078491876705
1.0,1.5324322179275018
0.0,1.292224475827824
0.0,1.1671918115323092
0.0,1.0703832163646012
2.0,0.2838556549634174
0.0,1.2694275364634289
1.0,1.593185529026552
1.0,1.544077176272995
1.0,1.4193764897731032
2.0,1.3180729199851728
1.0,1.5592397001556781
1.0,0.909289396266641
0.0,0.6727816334236768
0.0,1.364148690755932
2.0,1.1522016267283544
4.0,1.641270614031586
1.0,2.374963783754573
1.0,1.1423089268684774
0.0,0.5794534225627397
2.0,0.5995315738416562
1.0,2.2485766059060412
4.0,2.074220633207458
1.0,3.3718175836181232
0.0,1.2348645864270062
0.0,0.9430186989071654
1.0,0.16330896476235157
1.0,1.357259466288951
6.0,1.935544475267032
0.0,4.743266758542247
1.0,1.1893407268148803
0.0,1.3366358465505437
2.0,1.0891363564286114
0.0,0.26476177904368947
0.0,-0.015797088372708264
3.0,3.2573289363443743
1.0,1.2397819163775181
1.0,0.7841605519152212
0.0,1.125436090979307
2.0,0.8751842573806278
0.0,0.2110868176704257
0.0,-0.07372498535515165
0.0,1.9019593073914718
0.0,0.549970792658173
0.0,0.7350507035858962
0.0,0.6589153841075533
2.0,1.0560112326991717
0.0,0.3919137929889694
0.0,0.1113549255725721
0.0,1.055275412170868
0.0,0.399889352336543
1.0,0.3956364167273635
0.0,0.6434920117102181
0.0,1.0417012417429803
0.0,-0.40928817987690885
0.0,-0.06947204974597211
3.0,0.8744484368523238
0.0,1.3251176324603362
1.0,0.453564313709805
1.0,0.54708553276185
0.0,0.6767488842175706
0.0,-0.22846120455836472
0.0,0.1113549255725721
0.0,1.7664003615381876
0.0,0.3331165628190957
1.0,0.4831980031407259
0.0,0.8581066727585089
0.0,0.1535673244288286
0.0,-0.4760609693943558
0.0,-0.13624483926341913
0.0,0.6763696370907718
0.0,0.3331165628190957
0.0,0.549970792658173
0.0,0.3610923895010961
0.0,0.23890304051164646
0.0,-0.22420826894918516
0.0,0.1113549255725721
0.0,0.6721167014815923
1.0,0.3331165628190957
0.0,0.6340791115935888
0.0,0.27575667341827786
0.0,0.1535673244288286
0.0,-0.3907252533115379
0.0,-0.05090912318060122
0.0,0.9282223375359422
0.0,0.7307977679767167
0.0,0.3331165628190957
0.0,0.27575667341827786
0.0,0.1535673244288286
0.0,-0.4760609693943558
0.0,-0.13624483926341913
0.0,0.7617053531735891
0.0,0.41845227890191394
0.0,0.5849692632642665
0.0,0.5276093738634487
0.0,0.1535673244288286
0.0,-0.4760609693943558
0.0,-0.13624483926341913
0.0,0.6763696370907718
0.0,0.399889352336543
0.0,0.41845227890191394
0.0,0.5233564382542693
0.0,0.40116708926481975
0.0,-0.4760609693943558
0.0,-0.05090912318060122
0.0,0.9282223375359422
0.0,0.3331165628190957
0.0,0.3331165628190957
0.0,0.27575667341827786
0.0,0.40542002487399925
0.0,-0.22420826894918516
0.0,0.1113549255725721
0.0,0.6763696370907718
0.0,0.399889352336543
0.0,0.399889352336543
0.0,0.3610923895010961
0.0,0.1535673244288286
0.0,-0.3907252533115379
0.0,-0.06947204974597211
0.0,0.6763696370907718
0.0,0.5849692632642665
0.0,0.5849692632642665
0.0,0.5233564382542693
0.0,0.40116708926481975
0.0,-0.2470241311237356
0.0,-0.13624483926341913
0.0,0.6763696370907718
0.0,0.3331165628190957
0.0,0.399889352336543
0.0,0.3425294629357252
0.0,0.38260416269944886
0.0,-0.22846120455836472
0.0,0.1113549255725721
0.0,0.9239694019267627
0.0,0.580716327655087
0.0,0.580716327655087
0.0,0.27575667341827786
0.0,0.22034011394627562
0.0,-0.22420826894918516
0.0,0.1113549255725721
0.0,0.9239694019267627
0.0,0.580716327655087
0.0,0.3331165628190957
0.0,0.5276093738634487
0.0,0.38260416269944886
0.0,-0.22420826894918516
0.0,0.11560786118175165
0.0,0.7617053531735891
0.0,0.5849692632642665
0.0,0.3288636272099162
0.0,0.3610923895010961
0.0,0.40542002487399925
0.0,-0.22846120455836472
0.0,0.1113549255725721
1.0,0.9239694019267627
0.0,0.8816788764295799
0.0,0.580716327655087
0.0,0.5233564382542693
0.0,0.40116708926481975
0.0,-0.4803139050035353
0.0,-0.13624483926341913
1.0,0.8932238669298549
0.0,0.8816788764295799
0.0,0.580716327655087
0.0,0.5233564382542693
1.0,0.40116708926481975
0.0,0.07250134421612908
0.0,0.1113549255725721
0.0,1.0740508422483994
0.0,0.5621534010897161
0.0,0.580716327655087
0.0,0.5233564382542693
1.0,0.5512485295864498
0.0,0.07250134421612908
0.0,0.1113549255725721
0.0,0.6721167014815923
0.0,0.399889352336543
1.0,0.5849692632642665
2.0,0.8243189870287622
0.0,1.171623527133787
0.0,-0.22846120455836472
0.0,0.1113549255725721
0.0,0.9239694019267627
1.0,0.580716327655087
2.0,1.0317603167512128
2.0,1.7985755792359583
0.0,1.021542086812155
0.0,-0.22846120455836472
0.0,0.24266093581667683
4.0,0.9239694019267627
7.0,1.6374631215351447
3.0,3.813811412786919
1.0,2.084865935247041
5.0,0.702129638039312
